Original,Asset ID,ISRC,Title,Custom ID,UPC,Artist,Genre,Ownership,Ratio,Match Policy,,Refrence File
USTC90936808,A369445654203150,USTC90936808,"I Know An Old Woman Who Swallowed A Fly",none,none,"Lullaby Renditions of Classic Children's Song",none,"","",,"",
USTCD1041809,A624587366981898,USTCD1041809,"I Saw A Sea Turtle",none,none,"Kids Party Crew",none,"","",,"",
USTCD1041796,A654652277015506,USTCD1041796,"I Want To Be A Sailor",none,none,"Kids Party Crew",none,"","",,"",
USTCD1090151,A429350240992517,USTCD1090151,"Huge Tibetan Bowl For Meditation",none,none,"Ahanu Tibetan Singing Bowls",none,"","",,"",
USTCD1068078,A443293364905542,USTCD1068078,"I Will Remember You",none,none,"Memorial Funeral Music Consort",none,"","",,"",
USTCG1099027,A800864212855659,USTCG1099027,"Ice Crystals",none,none,"Meditation",none,"","",,"",
TCAAU1120521,A545902789534428,TCAAU1120521,"Iceland",none,none,"World Music For The New Age",none,"","",,"",
TCAAR1007390,A930518617481134,TCAAR1007390,"Icicles",none,none,"Michael Silverman",none,"","",,"",
USTCD1042786,A135425258667065,USTCD1042786,"If My Piano Could Only Talk",none,none,"Sentimental Piano Music",none,"","",,"",
USTCD1040554,A930371085770642,USTCD1040554,"If My Piano Could Talk",none,none,"Michael Silverman Jazz Piano Trio",none,"","",,"",
USTCC1096243,A802426614654106,USTCC1096243,"Iki",none,none,"Japanese Relaxation and Meditation",none,"","",,"",
TCAAW1183609,A563572020347590,TCAAW1183609,"Imagine",none,none,"Asian Traditional Music",none,"","",,"",
USTCD1069672,A953286486060507,USTCD1069672,"Impressions Of Central Park",none,none,"Michael Silverman Jazz Piano Trio",none,"","",,"",
USTC00903934,A256030848072898,USTC00903934,"Improve Your Life (Lose Weight The Healthy Way)",none,none,"Weight Loss Institute",none,"","",,"",
USTCD1086985,A266926890612225,USTCD1086985,"Improving Focus",none,none,"Music Therapy Center of Creve Couer",none,"","",,"",
TCAAR1004695,A262979016308527,TCAAR1004695,"In A Better Place Now",none,none,"Funeral Songs",none,"","",,"",
TCAAS1093388,A273373573987775,TCAAS1093388,"I Know An Old Woman",none,none,"Lullaby Baby: Instrumental Classics",none,"","",,"",
USTCD1077964,A722102999577282,USTCD1077964,"In Memoriam",none,none,"Grace Churchill & Rob Silverman",none,"","",,"",
,A612012630496421,undefined,"ARMED BY FAITH ORCH",none,none,"none",none,"","",,"",no status
USTCD1041798,A136870184466270,USTCD1041798,"In The Canoe",none,none,"Kids Party Crew",none,"","",,"",
TCAAR1020771,A615256031325539,TCAAR1020771,"In The Crib (Baby Music)",none,none,"Twinkle Twinkle Little Star",none,"","",,"",
TCAAR1009267,A168136352839284,TCAAR1009267,"In The City",none,none,"New Age Jazz",none,"","",,"",
TCAAR1042620,A515448831747606,TCAAR1042620,"In The Forest",none,none,"Native American Meditations",none,"","",,"",
USTCD1062336,A943445650338040,USTCD1062336,"In The Garden",none,none,"Michael Silverman",none,"","",,"",
TCAAW1189669,A871394517517295,TCAAW1189669,"In The Gym",none,none,"Workout",none,"","",,"",
USTCB0986038,A276894311654486,USTCB0986038,"In The Crib",none,none,"Smart Baby Lullaby",none,"","",,"",
USTCD1082983,A462996137830289,USTCD1082983,"In The Island Sun",none,none,"Caribbean Music For Relaxation and Stress Rel",none,"","",,"",
TCAAY1175714,A752654667194026,TCAAY1175714,"In The Kitchen",none,none,"Japanese Restaurant Music Academy",none,"","",,"",
USTCG1020559,A439766605587023,USTCG1020559,"In The Loop",none,none,"Rob Silverman",none,"","",,"",
USTC50860919,A158111860841872,USTC50860919,"In The Loop (For Return To Forever)",none,none,"The Fusion Warriors",none,"","",,"",
TCAAR1038900,A844041423182755,TCAAR1038900,"In The Morning Light",none,none,"Romantic Piano Music",none,"","",,"",
TCAAW1157867,A203595184716103,TCAAW1157867,"In The Valley",none,none,"Piano",none,"","",,"",
USTCC1093852,A965896836018142,USTCC1093852,"In The Village",none,none,"Chinese Relaxation and Meditation",none,"","",,"",
USTCC1096319,A825356081007881,USTCC1096319,"In The Zone",none,none,"Relaxation and Meditation",none,"","",,"",
USTCF1028933,A709964593840973,USTCF1028933,"Incheon",none,none,"Seoul Music Ensemble",none,"","",,"",
USTCG1020555,A260917940005688,USTCG1020555,"Incognito",none,none,"Rob Silverman",none,"","",,"",
USTC50859060,A731509577215965,USTC50859060,"Incognito (Tribute To Chick Corea And Return To Forever)",none,none,"The Fusion Warriors",none,"","",,"",
USTC50836125,A171462888077756,USTC50836125,"Incognito (Tribute To Chick Corea'S Spain)",none,none,"Great Drummers Series: Rob Silverman",none,"","",,"",
USTC50889513,A802794920041532,USTC50889513,"Incredible Belly Dance Drum Solo",none,859700805398,"Anthem Drums",Rock,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTCD1086734,A545894676359037,USTCD1086734,"Independence",none,none,"Ahanu Healing Therapy",none,"","",,"",
TCAAU1120510,A527554526303886,TCAAU1120510,"India",none,none,"World Music For The New Age",none,"","",,"",
USTC60826898,A748616367242349,USTC60826898,"Indian Dancing Drums",none,none,"American Indian Music",none,"","",,"",
USTCC1093838,A537700389229744,USTCC1093838,"In Soo",none,none,"Chinese Relaxation and Meditation",none,"","",,"",
TCAAS1026455,A708652322738663,TCAAS1026455,"Indian Drums",none,none,"Tribe: Native American Drums and Flute Music",none,"","",,"",
TCAAR1062053,A856349435291940,TCAAR1062053,"Indian Flute",none,none,"Native American Meditations",none,"","",,"",
TCAAS1028720,A666828688758443,TCAAS1028720,"Indian Flute Music",none,none,"Tribe: Native American Drums and Flute Music",none,"","",,"",
TCAAS1028622,A173331040841039,TCAAS1028622,"Indian Music",none,none,"Tribe: Native American Drums and Flute Music",none,"","",,"",
TCAAR1044082,A955448252106750,TCAAR1044082,"Indian Summer",none,none,"Michael Silverman & Michael Silverman",none,"","",,"",
TCAAW1156364,A900231087584995,TCAAW1156364,"Indian Tom Tom",none,none,"World Beat",none,"","",,"",
USTCG1056854,A911276279236375,USTCG1056854,"Indigo Ocean",none,none,"Meditation Dreams",none,"","",,"",
USTCG1056736,A629128086217703,USTCG1056736,"Indigo Ocean Dreams",none,none,"Celtic Angels",none,"","",,"",
USTCG1095940,A534091097992722,USTCG1095940,"Indigo Yoga Dreams",none,none,"Celtic Spa Thunder and Lightning",none,"","",,"",
USTC60826882,A571817513228593,USTC60826882,"Indian Tom Tom Drums",none,none,"American Indian Music",none,"","",,"",
TCAAX1120886,A413581133108538,TCAAX1120886,"Infant Lullabies",none,none,"Infant Music Lullabies",none,"","",,"",
USTCG1071515,A722325433393636,USTCG1071515,"Infant Lullaby",none,none,"Sleep Baby Sleep",none,"","",,"",
USTCG1076008,A361442843144194,USTCG1076008,"In The Moment",none,none,"New Age Piano Masters",none,"","",,"",
TCAAX1126778,A636198102326853,TCAAX1126778,"Infant Music",none,none,"Bach For The Brain",none,"","",,"",
TCAAX1121623,A816112183757236,TCAAX1121623,"Infant Music Ensemble",none,none,"Infant Music Lullabies",none,"","",,"",
TCAAX1121620,A916632177094644,TCAAX1121620,"Infant Music Lullaby",none,none,"Infant Music Lullabies",none,"","",,"",
TCAAR1018171,A277619808235350,TCAAR1018171,"Infant Nurturing Music",none,none,"Prenatal Music for Yoga and Relaxation",none,"","",,"",
TCAAX1126780,A448268507478066,TCAAX1126780,"Infant Sleep Music",none,none,"Bach For The Brain",none,"","",,"",
TCAAX1155925,A903876407133757,TCAAX1155925,"Infant Sounds",none,none,"Newborn Baby Lullabies",none,"","",,"",
TCAAR1027176,A365808279678240,TCAAR1027176,"Infinite Journey Of The Mind",none,none,"Asian Zen",none,"","",,"",
TCAAU1176907,A618491516374776,TCAAU1176907,"Inner Balance",none,none,"Recovery: Relaxation, Meditation and Yoga Mus",none,"","",,"",
USTC00903498,A454593850844006,USTC00903498,"Inner Beauty",none,none,"Weight Loss Institute",none,"","",,"",
TCAAW1182536,A851471754221748,TCAAW1182536,"Inner Chi",none,none,"Tai Chi",none,"","",,"",
USTCG1074374,A300398905037570,USTCG1074374,"Inner Dreams",none,none,"Spa, Relaxation and Dreams",none,"","",,"",
TCAAX1175992,A153667848748000,TCAAX1175992,"Inner Energy",none,none,"Yoga",none,"","",,"",
USTCD1086426,A862880636089377,USTCD1086426,"Inner Flame (soothing Music for Strength Training)",none,859703304379,"Pilates L'école",Moods,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
TCAAS1002402,A738404756198524,TCAAS1002402,"Inner Focus",none,none,"Kundalini: Yoga, Meditation, Relaxation",none,"","",,"",
TCAAR1078592,A766663987143428,TCAAR1078592,"Inner Journey",none,none,"Deep Sleep",none,"","",,"",
TCAAR1016156,A853203541627241,TCAAR1016156,"Inner Journey - Yoga Music",none,none,"Prenatal Music for Yoga and Relaxation",none,"","",,"",
USTC60809993,A370159322790943,USTC60809993,"Inner Journey (Music for Wellness)",none,none,"Ahanu Music for Spa, Massage, Meditation, Tai Chi and Relaxation",none,"","",,"",
USTCG1015537,A304282364016220,USTCG1015537,"Indonesian Traditional Music",none,859704029868,"Asian Traditional Music",World,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTCG1019305,A963629584028158,USTCG1019305,"Inner Peace",none,none,"Relaxing Music Company",none,"","",,"",
USTCE1096771,A401110087317139,USTCE1096771,"Inner Peace And Joy",none,none,"Nature Sounds Meditation",none,"","",,"",
USTC60810203,A765748720166299,USTC60810203,"Inner Quiet Balance",none,none,"Ahanu Sleep Music",none,"","",,"",
USTCG1015538,A141340246089565,USTCG1015538,"Indonesian Sun Song",none,859704029868,"Asian Traditional Music",World,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
TCAAX1128312,A956989433878208,TCAAX1128312,"Inner Self",none,none,"Deep Music for Meditation",none,"","",,"",
USTCD1069659,A152132895029881,USTCD1069659,"Inner Strength",none,none,"Michael Silverman Jazz Piano Trio",none,"","",,"",
TCAAW1198010,A721496105009687,TCAAW1198010,"Inner Wisdom 3",none,none,"Meditation Music",none,"","",,"",
TCAAW1198013,A645549747985427,TCAAW1198013,"Inner Wisdom 4",none,none,"Meditation Music",none,"","",,"",
USTCF1027570,A207951437891449,USTCF1027570,"Insa-Dong",none,none,"Seoul Music Ensemble",none,"","",,"",
TCAAT1097443,A708185543184525,TCAAT1097443,"Insomnia Music",none,none,"Best of Sleep Music",none,"","",,"",
TCAAS1092256,A906190145854955,TCAAS1092256,"Insomnia Relief",none,none,"Lullabies for Deep Meditation",none,"","",,"",
USTCB0932367,A165334627051057,USTCB0932367,"Inspiration",none,none,"Michael Silverman",none,"","",,"",
TCAAW1157615,A105157380386245,TCAAW1157615,"Inspirational Piano Music",none,none,"Inspirational Piano Music",Instrumental,"","",,"",
TCAAX1122288,A532890562050781,TCAAX1122288,"Instrumental",none,none,"Piano Love Songs: Classic Easy Listening Pian",none,"","",,"",
TCAAX1122367,A769865501008030,TCAAX1122367,"Instrumental Christian Songs",none,none,"Christian Meditation Music",none,"","",,"",
TCAAW1184446,A310418764941685,TCAAW1184446,"Instrumental Oriental Music",none,none,"Asian Traditional Music",none,"","",,"",
TCAAW1158151,A136972810761458,TCAAW1158151,"Instrumental Piano",none,none,"Piano Music",none,"","",,"",
TCAAR1035357,A908180417084740,TCAAR1035357,"Instrumental Piano Music",none,none,"Natural White Noise for Sleep, Relaxation, Sp",none,"","",,"",
TCAAR1020210,A737564258917441,TCAAR1020210,"Instrumental Piano Music And Ocean Waves For Sleep And Relax",none,none,"Natural White Noise for Sleep, Relaxation, Sp",none,"","",,"",
TCAAR1035354,A405176456817919,TCAAR1035354,"Instrumental Piano Music For Meditation",none,none,"Natural White Noise for Sleep, Relaxation, Sp",none,"","",,"",
TCAAR1035362,A648171382876778,TCAAR1035362,"Instrumental Piano Music For Peace And Relaxation",none,none,"Natural White Noise for Sleep, Relaxation, Sp",none,"","",,"",
TCAAR1035353,A503733879163896,TCAAR1035353,"Instrumental Piano Music For Reiki Healing",none,none,"Natural White Noise for Sleep, Relaxation, Sp",none,"","",,"",
TCAAR1020211,A559335448730500,TCAAR1020211,"Instrumental Piano Music For Spa And Yoga",none,none,"Natural White Noise for Sleep, Relaxation, Sp",none,"","",,"",
TCAAR1035358,A659239263479666,TCAAR1035358,"Instrumental Piano Music For Stress Relief",none,none,"Natural White Noise for Sleep, Relaxation, Sp",none,"","",,"",
TCAAR1020212,A310835062098782,TCAAR1020212,"Instrumental Piano Music For Yoga, Tai Chi, And Reiki",none,none,"Natural White Noise for Sleep, Relaxation, Sp",none,"","",,"",
TCAAR1035361,A663267024385143,TCAAR1035361,"Instrumental Piano Music Forsleep And Healing",none,none,"Natural White Noise for Sleep, Relaxation, Sp",none,"","",,"",
USTCG1085627,A351065970041691,USTCG1085627,"Interlude",none,none,"Best of Healing Meditation",none,"","",,"",no status
USTC60810151,A304191801322477,USTC60810151,"Inner Peace Journey",none,none,"Ahanu Sleep Music",none,"","",,"",
USTCG1089443,A748852290184580,USTCG1089443,"Interlude (Celtic Organ Meditation)",none,none,"Best of Relaxing Meditation and Massage Music",none,"","",,"",
USTCG1056744,A241367986344876,USTCG1056744,"Interlude (Celtic Organ)",none,none,"Celtic Angels",none,"","",,"",
TCAAT1035072,A850468116257165,TCAAT1035072,"Interludio",none,none,"Meditation With Gregorian Chants",none,"","",,"",
USTCB0931398,A557036755676425,USTCB0931398,"none",none,none,"none",none,"","",,"",no status
USTCD1086994,A706614779014375,USTCD1086994,"Introspection",none,none,"Music Therapy Center of Creve Couer",none,"","",,"",
USTC80986232,A135866986898292,USTC80986232,"Invention 13",none,none,"Bach to the Future",none,"","",,"",
USTCZ0960540,A755894965991516,USTCZ0960540,"Invention No. 1",none,none,"Smart Baby Lullaby",none,"","",,"",
TCAAU1162520,A145231728430216,TCAAU1162520,"Invention No. 4",none,none,"Piano Classics: Masters of Relaxing Solo Pian",none,"","",,"",
TCAAR1012406,A631269451170906,TCAAR1012406,"Invocation",none,none,"Om - Tibetan Relaxation",none,"","",,"",
TCAAR1040299,A957369953762650,TCAAR1040299,"Invocation Of Buddhas",none,none,"Relaxing Meditation Yoga Music for Buddhism",none,"","",,"",
TCABS1324806,A729092199127682,TCABS1324806,"Inner Peace",none,859711672231,"Michael Silverman",Moods,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTCG1064217,A802784436138336,USTCG1064217,"Inner Journey Yoga Jazz",none,none,"Yoga Jazz Music",none,"","",,"",
TCAAT1099703,A336318469688722,TCAAT1099703,"Iowa Rain Song",none,none,"Native American Meditations",none,"","",,"",
TCAAR1009384,A521370797656341,TCAAR1009384,"Ipod Chill Out",none,none,"Chillout Chillout",none,"","",,"",
TCAAR1006878,A555447917511351,TCAAR1006878,"Ireland",none,none,"Ultimate Piano Classics",none,"","",,"",
TCABB1175094,A977040868158673,TCABB1175094,"Irish Celtic Music",none,none,"Celtic and Gregorian Chant",none,"","",,"",
TCAAR1006868,A641725459563644,TCAAR1006868,"Irish Love Story",none,none,"Ultimate Piano Classics",none,"","",,"",
TCAAX1113171,A932320872042731,TCAAX1113171,"Intelligence",none,none,"Dubstep Consort",none,"","",,"",
USTCG1056857,A117197716108082,USTCG1056857,"Irish Melody",none,none,"Meditation Dreams",none,"","",,"",
TCAAX1178897,A429362224493329,TCAAX1178897,"Irish Melody- Celtic Angels",none,none,"Celtic Magic",none,"","",,"",
TCAAR1018181,A942759493920920,TCAAR1018181,"Irish Melody For Prenatal Yoga",none,none,"Prenatal Music for Yoga and Relaxation",none,"","",,"",
TCAAR1006870,A669470976884430,TCAAR1006870,"Irish Sunrise",none,none,"Ultimate Piano Classics",none,"","",,"",
TCAAU1142616,A872488417442926,TCAAU1142616,"Iroquois Indian Mediation Drums",none,none,"Native American Meditations",none,"","",,"",
TCAAR1029731,A640549271487728,TCAAR1029731,"Iroquois Nature Call",none,none,"Native American Nature",none,"","",,"",
TCABA1140617,A229756582006407,TCABA1140617,"Ishotokan Kata",none,none,"Koto",none,"","",,"",
TCAAR1010516,A568156700218265,TCAAR1010516,"Island Birds",none,none,"Jamaican Reggae Party Crew",none,"","",,"",
USTCD1040549,A849288396301895,USTCD1040549,"Island Blues Gumbo",none,none,"Michael Silverman Jazz Piano Trio",none,"","",,"",
USTCY0909162,A124061456472516,USTCY0909162,"Island Breeze",none,none,"Island Music Party Squad",none,"","",,"",
TCAAW1162284,A164977995991662,TCAAW1162284,"Island Calorie Burn",none,none,"Samba Fitness",none,"","",,"",
USTCD1041794,A158328561555206,USTCD1041794,"Island Childrens' Party Song",none,none,"Kids Party Crew",none,"","",,"",
TCAAX1161680,A274985743974317,TCAAX1161680,"Island Dreams",none,none,"Pool Party",none,"","",,"",
USTCY0909158,A361011454710997,USTCY0909158,"Island Drums",none,none,"Island Music Party Squad",none,"","",,"",
TCAAR1018319,A600691723877682,TCAAR1018319,"Island Fantasy",none,none,"Tropical Spa Relaxation",none,"","",,"",
USTCD1041816,A872875245493709,USTCD1041816,"Island Games",none,none,"Kids Party Crew",none,"","",,"",
USTCD1082973,A556422748327354,USTCD1082973,"Island Getaway",none,none,"Caribbean Music For Relaxation and Stress Rel",none,"","",,"",
USTCG1076086,A735671524874569,USTCG1076086,"Island Holiday",none,none,"Steel Drum Band",none,"","",,"",
USTCE1008058,A143882547814772,USTCE1008058,"Island Limbo",none,none,"Kids Dance Party",none,"","",,"",
USTC90961049,A219471549098238,USTC90961049,"Island Luau Music",none,none,"Hawaiian Music Party Squad",none,"","",,"",
TCAAR1018328,A846232259020386,TCAAR1018328,"Island Massage Music For Relaxation And Meditation",none,none,"Tropical Spa Relaxation",none,"","",,"",
USTCD1082980,A758364899150441,USTCD1082980,"Island Meditation",none,none,"Caribbean Music For Relaxation and Stress Rel",none,"","",,"",
USTC90961144,A465447500454735,USTC90961144,"Island Music",none,none,"Hawaiian Music Party Squad",none,"","",,"",
USTC90961145,A753777121882709,USTC90961145,"Island Music 2",none,none,"Hawaiian Music Party Squad",none,"","",,"",
USTCG1076075,A534321145700834,USTCG1076075,"Island Music Party",none,none,"Steel Drum Band",none,"","",,"",
TCAAX1162868,A333870604353635,TCAAX1162868,"Island Nights",none,none,"Caribian Party Music",none,"","",,"",
TCAAR1018373,A639348835555266,TCAAR1018373,"Island Paradise",none,none,"Tropical Spa Relaxation",none,"","",,"",
USTC90961154,A125761895760055,USTC90961154,"Island Paradiso",none,none,"Hawaiian Music Party Squad",none,"","",,"",
USTCY0909120,A432878170546084,USTCY0909120,"Island Party",none,none,"Island Music Party Squad",none,"","",,"",
USTCY0909149,A169788738399532,USTCY0909149,"Island Party Music",none,none,"Island Music Party Squad",none,"","",,"",
USTCY0909146,A270457107959387,USTCY0909146,"Island Pool Party",none,none,"Island Music Party Squad",none,"","",,"",
TCAAX1162873,A402435222295860,TCAAX1162873,"Island Sounds",none,none,"Caribian Party Music",none,"","",,"",
USTC60830694,A706351607297789,USTC60830694,"Iroquois Celebration Drums",none,none,"American Indian Music",none,"","",,"",
USTCG1076089,A374418527445032,USTCG1076089,"Island Steel",none,none,"Steel Drum Band",none,"","",,"",
USTCG1095938,A958829868494564,USTCG1095938,"Irish Melody For Yoga Power",none,none,"Celtic Spa Thunder and Lightning",none,"","",,"",
TCAAX1161702,A123501128941531,TCAAX1161702,"Island Steel Drum",none,none,"Pool Party",none,"","",,"",
USTCY0909165,A324382156475047,USTCY0909165,"Island Vibes",none,none,"Island Music Party Squad",none,"","",,"",
TCAAY1112171,A140295386641879,TCAAY1112171,"Island Workout",none,none,"Workout Hits",none,"","",,"",no status
TCAAS1050512,A621669466581426,TCAAS1050512,"Isaiah",none,none,"Jesus Christ",none,"","",,"",
USTCE1089924,A609251629999275,USTCE1089924,"Islands In The Caribbean",none,none,"Pirates of the Caribbean Steel Drum Band",none,"","",,"",
USTCF1027567,A976303195616554,USTCF1027567,"Itaewon",none,none,"Seoul Music Ensemble",none,"","",,"",
TCAAT1035912,A602273432262068,TCAAT1035912,"It'S A Wonderflu Life",none,none,"Jazz Piano Essentials",none,"","",,"",
TCAAT1091655,A732375246080945,TCAAT1091655,"Island Sound",none,none,"Beach Party Music",none,"","",,"",
USTCD1069673,A961559927235341,USTCD1069673,"It'S A Wonderful Life",none,none,"Michael Silverman Jazz Piano Trio",none,"","",,"",
TCAAT1072413,A624199435738399,TCAAT1072413,"Jack'S Lullaby",none,none,"Michael Silverman",none,"","",,"",
USTCB0942546,A416052596275279,USTCB0942546,"Jacob",none,none,"Michael Silverman",none,"","",,"",no status
TCAAX1132031,A602389096074284,TCAAX1132031,"Jade",none,none,"Zen Spa Music: Asian Meditation",none,"","",,"",
TCAAX1113192,A154179560170242,TCAAX1113192,"Jam",none,none,"Dubstep Consort",none,"","",,"",
USTCB0942546,A919995958065295,USTCB0942546,"JACOB'S THEME",none,none,"none",none,"","",,"",no status
